gene_id	median_absolute_deviation
81030	63.24460173529235
6356	63.23777549180597
92342	63.214332043953256
145483	63.167481993615354
57691	63.1391116260631
4063	63.100375317260934
55423	63.083064937264254
580	62.976285453014505
374407	62.957871844023636
57165	62.907616086295555
154214	62.90481040853564
81931	62.86583967899368
64407	62.845467767451595
4987	62.80231641139834
255520	62.78196151773542
2918	62.74472123741952
1769	62.743350015722726
8128	62.73980591727358
5858	62.69699622397633
10317	62.64811315145111
161436	62.60755340506793
50943	62.606263714152064
97	62.605901950031964
10633	62.602015638230064
389289	62.5644302500766
22944	62.44226069993392
27285	62.43830163249055
57718	62.430910112416996
84623	62.42669356132392
56128	62.406760277430536
6660	62.39966297209807
5697	62.382549450430375
84693	62.35785768723377
113510	62.328739651299536
137902	62.32150367141727
9940	62.29212103957409
8643	62.261721954644194
147923	62.15866489318699
57697	62.03910141062907
84439	62.03090082389271
58493	62.00698916258908
84524	61.97410128279469
92014	61.97384074325068
83473	61.9728129387997
92691	61.96647594077328
56130	61.918619224524235
259236	61.84762982063477
129450	61.83952412558425
54328	61.83800103219158
1677	61.82441484447999
147686	61.82047575534767
343099	61.79330534109177
9443	61.7484955634024
9941	61.68837229651931
2306	61.668439699178954
145853	61.65629847678921
56165	61.64588883627291
3780	61.56423444752044
133015	61.55444380397398
146712	61.539993639096124
92960	61.444554169268514
284013	61.41694660941372
3769	61.29577299748856
80757	61.222577684021246
83861	61.21675336730873
9722	61.20656663998011
57576	61.14724906196019
84872	61.13295992995063
64180	61.123142982086975
441150	61.07997926809904
200844	60.9978327463097
54522	60.98672767621811
56137	60.98625039294298
54627	60.957235387280605
56147	60.942782039851444
29083	60.880923010300954
79935	60.878981217386404
11009	60.848775479697636
79825	60.761007965134674
144233	60.758142154993564
221303	60.68963156150629
5746	60.68693388921539
91801	60.661369741153045
55247	60.638970323677086
50651	60.60513114920678
56171	60.56185567995353
55065	60.56124013560699
285989	60.55624115991732
5739	60.53634495175377
79072	60.52252613926436
9363	60.520859153103
83903	60.51748675022136
8372	60.50166384630013
3752	60.425923424033414
96626	60.393157288506934
51744	60.39311095291544
126375	60.391960376167766
1131	60.38236912820154
6457	60.36514279069931
1833	60.359777686364744
4868	60.32284619212589
124460	60.28996324313873
115727	60.266860639354924
199920	60.2520642856476
5592	60.240710605490044
23101	60.201279665443046
7710	60.17953599582172
126017	60.173139533451014
256380	60.12862275288998
114821	60.09191476342788
135138	60.04257645915218
100049587	60.00991966034688
4185	59.98502060981997
112849	59.96196396850979
124602	59.95375626574283
115761	59.918615052288935
7516	59.91355734831616
400120	59.86656024107899
119392	59.850967322833
84865	59.83920520010751
282679	59.79707308625556
84671	59.751676666945194
85329	59.73052064019701
401720	59.706029374700464
348487	59.68807713708965
92595	59.68753262672522
192669	59.6770071938091
27152	59.65163286864806
64789	59.63451783757263
7189	59.630100955059945
25799	59.628973966299334
163933	59.62896592169633
10597	59.62525351136211
79088	59.61602387163304
3274	59.610157099086955
55762	59.58201904074871
170961	59.54154398764799
64172	59.52574012191914
63951	59.50054200353026
940	59.402073001173726
6361	59.34927432892998
146456	59.324491474570536
54900	59.319614020000756
115352	59.31313973485921
151393	59.2880591497131
7137	59.27831651722019
4635	59.254470102308325
375748	59.17715666551492
644139	59.17125674907249
93550	59.15359419392484
8707	59.11440399596232
56108	59.105943477266734
9271	59.09782025722474
623	59.08332148102486
25973	59.06463587704463
54329	59.04457101482885
8846	59.02831344568992
201514	59.00977564070609
116143	59.00780283063473
64174	58.98087195766734
201973	58.96870564025346
64897	58.93510876220299
79736	58.9333964878279
153768	58.92129097029141
127428	58.921095603364435
26253	58.91366370680198
6869	58.855323227869384
145282	58.804876518941285
440689	58.787958800590935
170302	58.75651923348288
83856	58.66098068494429
7733	58.62992468794399
389643	58.58790931128091
63970	58.54502040253526
347344	58.51849429619237
163071	58.50866772925408
267002	58.498032172625045
389336	58.298065032765855
84867	58.296828824648124
378884	58.28163645739928
50487	58.25945045996155
7711	58.249068116633424
284110	58.222815073130676
83546	58.1520225071373
56125	58.121836877250516
146227	58.11727840274284
3352	58.09109917560909
84225	58.08144529583407
89832	58.047896070220226
81789	58.017001461264684
90673	58.01282753260847
55609	58.01166042861416
256227	57.99330739121002
10004	57.98614101327165
117583	57.98178749499812
55137	57.98014465642975
552	57.96197191088302
283948	57.941223882623994
728568	57.90442617289515
51277	57.84766224338072
112703	57.79561475903199
9016	57.77030774333116
339855	57.70108731906
10780	57.694891911893464
9457	57.64202751572659
142891	57.61047004709525
93426	57.58861344853738
55350	57.51864632441009
83591	57.468568345374926
119385	57.44358335319406
132203	57.39376011398481
79230	57.351373239648716
114299	57.32119218313625
646851	57.20767179451835
93082	57.19782815134864
55805	57.17436223873138
2897	57.13460318624048
54798	57.12071220248063
144809	57.11767427371613
84432	57.08200741167464
54760	57.040856776801704
8858	57.01775014900588
55145	56.990355110662456
7620	56.96111125651815
148979	56.83881277755818
10699	56.827301731039746
138151	56.816377314925525
84905	56.75966667956363
27284	56.60819437142598
152015	56.60651929152028
51557	56.58971309391294
55285	56.58484494195892
5994	56.54730454604087
79989	56.52330969759478
8633	56.51608819222468
84072	56.44044559231992
84750	56.40052639153644
56110	56.30431602391785
132430	56.27280926831584
84689	56.268095533235595
221143	56.26169586627006
246181	56.25393669982542
283748	56.238763067582504
22866	56.22341842095126
8778	56.16723222909034
145581	56.15281554089775
84074	56.09437013488707
388272	56.06187965782999
10201	56.02359407514295
79696	55.98990095186281
53630	55.98131181074591
10224	55.968094464290516
148418	55.956952486128664
28990	55.93078420596888
114609	55.911299755376085
1787	55.87840024541063
133690	55.85701256052413
2169	55.83809438510311
643866	55.77356460654245
9617	55.734388085320525
1588	55.733060683145915
93273	55.71199684028148
10603	55.658308545001034
8464	55.62115346359768
64102	55.532844414070254
5137	55.46107688672431
346171	55.37642752207412
284023	55.375698126918394
135250	55.35880224955609
114827	55.34267246266346
54558	55.34006994162161
91749	55.31038469903819
89885	55.3028504268738
80000	55.2846535403467
414235	55.27520909515249
84944	55.2625370565731
93589	55.258428469290635
7066	55.11667196664742
124359	55.11283156982159
257144	55.10930216281397
257068	55.07327862788696
253152	55.063533225992195
54962	55.06217642543957
80231	55.04552982515035
123041	55.03287612573727
374900	55.02166120108278
5013	55.01704908759402
221806	54.982984890707144
4356	54.92475049960006
285190	54.893874902679805
79836	54.850564688419986
221302	54.8280007951283
140628	54.789851912668986
163051	54.74209334770396
130827	54.73856414092531
84301	54.716920873504414
115948	54.71057633647319
29906	54.70002577460847
113540	54.689799507590834
353091	54.667527120209954
7730	54.61310846698219
203523	54.61088969977064
943	54.59605517278268
388931	54.595772761576335
6469	54.58334031200339
2867	54.578308207096626
10825	54.5665519762364
80345	54.55797160077512
147372	54.5140850685378
56111	54.50596564746115
257236	54.47805018619063
10691	54.447069621848904
11062	54.418542700638895
27098	54.37785929520082
57115	54.33845376600515
93986	54.267046184427066
7691	54.248405611088415
79802	54.187045099668936
170392	54.168543796888144
7681	54.16412401414193
3110	54.15997768803148
7124	54.048761488519
94039	53.990964714644264
10917	53.95098944689789
8970	53.9398293050511
3820	53.89406235993504
158234	53.853413604040924
80778	53.75604839213536
23627	53.59815293637392
147650	53.58310642784627
255631	53.56017862182612
728621	53.552548966443034
5593	53.55166207390726
1768	53.50145176863158
167127	53.47886202231516
54207	53.40354695012297
56145	53.34598179406729
29122	53.31216701312001
285315	53.29096960553984
56123	53.23898235219949
9241	53.23674189826697
92345	53.18233293393617
1735	53.164897442860166
56121	53.08417995112336
132001	53.00696299608045
1493	52.99466625009227
339456	52.860880622964096
166348	52.843122036056606
441250	52.82256203266793
220108	52.740239620260084
51761	52.72955588040794
345895	52.71760800797253
55184	52.70413045414222
29802	52.66393111379903
441108	52.64901922181294
57172	52.646385408402274
7781	52.64032081271813
2015	52.630317006945454
10930	52.562500638450366
79609	52.55703725485034
63950	52.515813595937956
203245	52.47736789294904
6911	52.476284110280645
8326	52.44733454107628
93587	52.36853707449235
150590	52.335600667270015
54763	52.307489040670376
84984	52.28938784811564
2645	52.28096656192651
151827	52.275358358111
3745	52.27392281698812
115950	52.265455618618596
23072	52.247420292107186
122481	52.24048926099167
55070	52.22793668759626
374928	52.146312473272445
54438	52.09695858753749
284417	52.0671966047932
7274	52.01478800902125
55064	51.960370405817955
9745	51.88646723115615
54980	51.88434850219789
8170	51.867577481240595
56112	51.852995457212366
155054	51.71661361366927
135295	51.691626711727544
56109	51.674352445626795
608	51.66170603140968
387357	51.656971716377974
338811	51.65224870612357
22997	51.63533849003232
124923	51.61069310548031
79906	51.54731225673343
163059	51.545625101804255
26095	51.5311266994863
284406	51.510211844416304
692312	51.50854302914681
83878	51.50569888105337
641455	51.441988024290445
164633	51.42834801722002
79823	51.388234767786045
199704	51.30489401642081
144577	51.28659857450623
130162	51.23143608715554
221322	51.208507872239274
199786	51.10372248064115
2825	51.096160503835314
80008	51.0958255892572
2842	51.031310518894664
90835	50.99064686527968
55510	50.89022881557003
89978	50.8484275299858
126295	50.80054205507201
1996	50.790641790913625
162962	50.76996330680763
2272	50.75046476235839
8200	50.72340023512989
415117	50.68785109771272
5451	50.665161295952046
54823	50.645290572140176
163081	50.63628327542707
7518	50.634609180914985
388581	50.63213848587861
152110	50.61932566917986
10172	50.589887314834385
282973	50.54934181474097
51003	50.501311992473724
158067	50.49549591142464
2491	50.466110533120045
285753	50.44474128841263
25876	50.35856701648376
27019	50.325110825596774
7771	50.26283776410045
146850	50.2075398853835
138241	50.16359939463258
84920	50.12433728359031
84455	50.09980360885947
4671	50.056521917866554
389118	50.04975817518981
26166	50.04848683519934
54551	50.028146252949156
9153	49.992733539121055
814	49.93931481817126
91750	49.93649710352673
6000	49.82893971740815
56670	49.80783764820348
255426	49.709992774334864
27180	49.67018669923177
115273	49.661593568874906
27306	49.65535866972143
124590	49.59206173055627
2206	49.54497492346313
388588	49.51223831603215
161582	49.48660694595222
81543	49.43908212320215
389558	49.4151322240419
83538	49.39096241365585
205147	49.36268596453045
10077	49.34265797430261
79618	49.29846384759507
80975	49.29783954568203
11162	49.289135531511306
57582	49.26556855941388
257101	49.25329504465126
137994	49.25096191932459
51481	49.24518304746853
8110	49.234504196642284
27127	49.20031676761859
81793	49.153177644943234
80339	49.14976228806136
125965	49.143008696169574
375190	49.094571037640414
1013	48.99418703598934
23145	48.99298572176244
55296	48.989363285691915
8320	48.9287317725864
79816	48.926593949826184
7675	48.8772737696706
51333	48.85468662947326
917	48.8217201753811
80007	48.81073521133577
9175	48.746400869882855
353514	48.74215929151449
219595	48.710551364938084
54986	48.57016423459244
5003	48.46938828328705
90075	48.406746033078164
151	48.40129275563937
84953	48.375034199824285
3579	48.354417863920126
133383	48.345764956448896
342908	48.29456547472512
123872	48.23670910462857
83853	48.23017735631221
10	48.204668591513865
10251	48.14796772947808
79078	48.098885092772335
165055	48.0887543616126
11232	48.047809802910244
631	47.94851673024559
54346	47.94618146304669
6877	47.926735719422105
284904	47.917141131479276
80705	47.902850735159284
55721	47.90108146738676
339768	47.87985093427011
26287	47.87354496284345
541468	47.798082058873746
57150	47.77810922315739
284161	47.69986111602554
53358	47.636154381685635
171019	47.52697656115763
27328	47.30915915907167
130951	47.29812727882448
64130	47.28549215991523
26074	47.212619301162576
400673	47.16482960152426
7678	47.128400765936306
3198	47.12533460664427
140831	47.10390012994971
146177	47.08152505243314
90288	47.08017182811344
7539	47.07498266187383
143879	47.01801526766771
142679	47.00788612822335
653567	46.88863949467002
25806	46.85034384828817
170487	46.82718988393274
154197	46.82505775066095
140689	46.815541753465354
27199	46.804541298633595
56659	46.77171933552932
57821	46.73868075341913
3363	46.732462624573124
4902	46.72568974040894
3761	46.72036188044672
81796	46.71977104815986
100130449	46.71310498755604
84258	46.71183468605849
255057	46.66663034157612
125919	46.66261956210239
23676	46.6587014755732
92749	46.58985642314333
7584	46.556113015727234
53820	46.551811808098996
7568	46.49306589367653
401145	46.46430068068626
84063	46.39642372143322
2922	46.334642368415665
59344	46.31944917632041
6349	46.31141262127622
100128553	46.26174584200882
125113	46.25219950689445
8292	46.21297768784838
79698	46.1824244898937
139411	46.1649853974978
4986	46.13940445356044
126626	46.07680542429967
118426	46.021494736560605
474343	45.99902606504993
161176	45.954738355227086
5251	45.94456228391698
199964	45.93416134433138
84217	45.89665959015036
26231	45.88643693793816
55815	45.86768175508704
340419	45.830831047562214
89780	45.83074294513154
85016	45.73427837183172
441294	45.70838566102396
80731	45.67671363714926
9098	45.64873029749135
147744	45.62167693713709
374618	45.60561461708377
143379	45.59643175009866
284992	45.56852482186359
9162	45.526785158780086
91937	45.52093482342224
84541	45.425683223907065
84570	45.38024521539635
170692	45.360049064426995
27303	45.35111027991529
55520	45.328968526413405
126549	45.21825195808008
56164	45.21728106265571
286527	45.167558829927195
6003	44.97206996262284
79725	44.8820554323458
3674	44.86611313462364
660	44.66316248489312
27036	44.64872561464061
